first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Jaylen,Waddle,WR,,12,2023-11-24,Fri-Mon,MIA,NYJ,-9.5,41,25.3,7500,1,8.4,15.3,28.1,15.2,2.03
Adam,Thielen,WR,,12,2023-11-26,Fri-Mon,CAR,TEN,+3.5,36.5,16.5,7300,28,7.9,16.0,31.5,15.1,2.07
Derek,Carr,QB,Q,12,2023-11-26,Fri-Mon,NO,ATL,+1,42,20.5,5800,23,5.4,16.8,22.3,15.1,2.60
Travis,Etienne Jr.,RB,,12,2023-11-26,Fri-Mon,JAX,HOU,-2,48,25,7100,16,6.4,17.4,25.9,14.9,2.10
Matthew,Stafford,QB,,12,2023-11-26,Fri-Mon,LAR,ARI,-1.5,44.5,23,6300,25,10.7,13.3,16.9,14.8,2.35
Khalil,Herbert,RB,,12,2023-11-27,Fri-Mon,CHI,MIN,+3.5,43,19.8,5100,11,4.5,10.0,25.2,14.8,2.90
Desmond,Ridder,QB,,12,2023-11-26,Fri-Mon,ATL,NO,-1,42,21.5,4800,12,4.4,15.8,27.2,14.7,3.06
Josh,Jacobs,RB,,12,2023-11-26,Fri-Mon,LV,KC,+8,43,17.5,6700,12,5.1,13.3,21.8,14.7,2.19
DeAndre,Hopkins,WR,,12,2023-11-26,Fri-Mon,TEN,CAR,-3.5,36.5,20,6100,5,3.0,14.6,37.8,14.6,2.39
T.J.,Hockenson,TE,,12,2023-11-27,Fri-Mon,MIN,CHI,-3.5,43,23.3,5800,28,9.5,19.4,33.4,14.5,2.50
Chris,Olave,WR,,12,2023-11-26,Fri-Mon,NO,ATL,+1,42,20.5,6600,10,9.6,15.4,21.4,14.5,2.20
Gus,Edwards,RB,,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,6000,25,9.8,19.8,29.4,14.5,2.42
Nico,Collins,WR,,12,2023-11-26,Fri-Mon,HOU,JAX,+2,48,23,6400,20,6.9,10.8,14.4,14.5,2.27
