first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
C.J.,Stroud,QB,,8,2023-10-29,Thu-Mon,HOU,CAR,-3.5,43.5,23.5,6300,9,14.2,20.0,25.5,17.8,2.83
Kirk,Cousins,QB,,8,2023-10-29,Thu-Mon,MIN,GB,-1.5,42,21.8,6900,8,9.7,19.2,29.7,17.8,2.58
Dak,Prescott,QB,,8,2023-10-29,Thu-Mon,DAL,LAR,-6,45.5,25.8,6100,16,7.3,16.3,24.9,17.6,2.89
Tony,Pollard,RB,,8,2023-10-29,Thu-Mon,DAL,LAR,-6,45.5,25.8,7500,8,9.0,14.7,19.9,17.6,2.35
Jahmyr,Gibbs,RB,,8,2023-10-30,Thu-Mon,DET,LV,-8,46.5,27.3,6600,28,8.0,13.3,27.6,17.4,2.64
Davante,Adams,WR,,8,2023-10-30,Thu-Mon,LV,DET,+8,46.5,19.3,8000,16,4.9,17.4,45.2,17.2,2.15
Amon-Ra,St. Brown,WR,,8,2023-10-30,Thu-Mon,DET,LV,-8,46.5,27.3,8200,8,16.6,23.4,33.4,17.1,2.09
Joe,Burrow,QB,,8,2023-10-29,Thu-Mon,CIN,SF,+3.5,43.5,20,6000,3,5.7,14.7,27.4,17.0,2.83
CeeDee,Lamb,WR,,8,2023-10-29,Thu-Mon,DAL,LAR,-6,45.5,25.8,7600,4,8.9,16.8,28.3,16.5,2.17
Kenneth,Walker III,RB,Q,8,2023-10-29,Thu-Mon,SEA,CLE,-3.5,38,20.8,7000,10,13.9,19.4,30.6,16.4,2.34
Travis,Etienne Jr.,RB,,8,2023-10-29,Thu-Mon,JAX,PIT,-3,41,22,7200,21,10.2,22.7,39.4,16.4,2.28
Brock,Purdy,QB,Q,8,2023-10-29,Thu-Mon,SF,CIN,-3.5,43.5,23.5,5600,15,8.7,18.8,26.1,16.1,2.88
Jordan,Love,QB,,8,2023-10-29,Thu-Mon,GB,MIN,+1.5,42,20.3,5700,23,8.0,17.1,23.3,16.0,2.81
Derek,Carr,QB,,8,2023-10-29,Thu-Mon,NO,IND,-0.5,43.5,22,5500,22,4.2,13.6,20.3,16.0,2.91
Saquon,Barkley,RB,Q,8,2023-10-29,Thu-Mon,NYG,NYJ,+2.5,36.5,17,8000,27,9.3,16.1,27.2,15.8,1.98
Matthew,Stafford,QB,,8,2023-10-29,Thu-Mon,LAR,DAL,+6,45.5,19.8,6600,7,13.0,15.4,20.2,15.7,2.38
Sam,Howell,QB,,8,2023-10-29,Thu-Mon,WAS,PHI,+6.5,43.5,18.5,5200,21,4.6,16.5,29.4,15.6,3.00
Puka,Nacua,WR,,8,2023-10-29,Thu-Mon,LAR,DAL,+6,45.5,19.8,7900,2,6.6,19.9,34.3,15.6,1.97
Bijan,Robinson,RB,,8,2023-10-29,Thu-Mon,ATL,TEN,-3,35.5,19.3,6000,9,0.3,11.6,21.7,15.5,2.58
Mark,Andrews,TE,,8,2023-10-29,Thu-Mon,BAL,ARI,-9.5,44.5,27,6400,3,7.5,15.6,25.0,15.5,2.42
Jimmy,Garoppolo,QB,Q,8,2023-10-30,Thu-Mon,LV,DET,+8,46.5,19.3,5200,25,9.5,13.8,21.7,15.4,2.96
Brandon,Aiyuk,WR,,8,2023-10-29,Thu-Mon,SF,CIN,-3.5,43.5,23.5,7000,9,7.3,12.6,23.8,15.3,2.19
DJ,Moore,WR,,8,2023-10-29,Thu-Mon,CHI,LAC,+9,46.5,18.8,6300,32,10.1,23.7,52.0,15.3,2.43
Isiah,Pacheco,RB,,8,2023-10-29,Thu-Mon,KC,DEN,-7,45.5,26.3,6100,32,13.4,17.8,27.8,15.3,2.51
Breece,Hall,RB,,8,2023-10-29,Thu-Mon,NYJ,NYG,-2.5,36.5,19.5,5900,22,0.9,13.2,31.4,15.3,2.59
Mike,Evans,WR,,8,2023-10-26,Thu-Mon,TB,BUF,+9.5,43.5,17,7200,13,7.0,17.0,32.1,15.2,2.11
Raheem,Mostert,RB,Q,8,2023-10-29,Thu-Mon,MIA,NE,-8.5,46,27.3,7700,19,6.1,22.2,45.2,15.0,1.95
Russell,Wilson,QB,,8,2023-10-29,Thu-Mon,DEN,KC,+7,45.5,19.3,5300,4,8.9,16.6,22.2,15.0,2.83
Joshua,Dobbs,QB,,8,2023-10-29,Thu-Mon,ARI,BAL,+9.5,44.5,17.5,5200,1,11.7,16.1,23.4,15.0,2.88
Zay,Flowers,WR,,8,2023-10-29,Thu-Mon,BAL,ARI,-9.5,44.5,27,5600,25,8.0,12.4,17.1,14.9,2.66
Adam,Thielen,WR,,8,2023-10-29,Thu-Mon,CAR,HOU,+3.5,43.5,20,6600,5,15.2,26.5,34.5,14.9,2.26
D'Andre,Swift,RB,,8,2023-10-29,Thu-Mon,PHI,WAS,-6.5,43.5,25,6300,13,10.5,16.4,18.8,14.8,2.35
Jordan,Addison,WR,,8,2023-10-29,Thu-Mon,MIN,GB,-1.5,42,21.8,5700,7,0.0,15.1,34.3,14.7,2.58
Baker,Mayfield,QB,Q,8,2023-10-26,Thu-Mon,TB,BUF,+9.5,43.5,17,5200,2,7.8,15.9,23.9,14.6,2.81
Desmond,Ridder,QB,,8,2023-10-29,Thu-Mon,ATL,TEN,-3,35.5,19.3,5100,12,7.3,16.5,27.2,14.5,2.84
Jaylen,Waddle,WR,Q,8,2023-10-29,Thu-Mon,MIA,NE,-8.5,46,27.3,7500,14,8.6,13.2,18.1,14.4,1.92
Geno,Smith,QB,,8,2023-10-29,Thu-Mon,SEA,CLE,-3.5,38,20.8,5900,10,9.2,16.3,26.1,14.4,2.44
Tyrod,Taylor,QB,,8,2023-10-29,Thu-Mon,NYG,NYJ,+2.5,36.5,17,5300,18,0.0,7.4,21.7,14.3,2.70
Chris,Olave,WR,,8,2023-10-29,Thu-Mon,NO,IND,-0.5,43.5,22,6400,18,1.4,12.3,21.4,14.2,2.22
Michael,Pittman Jr.,WR,,8,2023-10-29,Thu-Mon,IND,NO,+0.5,43.5,21.5,6500,15,4.5,14.1,22.9,14.2,2.18
Chris,Godwin,WR,Q,8,2023-10-26,Thu-Mon,TB,BUF,+9.5,43.5,17,6900,13,8.2,13.5,22.4,14.1,2.04
George,Pickens,WR,,8,2023-10-29,Thu-Mon,PIT,JAX,+3,41,19,5600,23,5.5,18.2,29.6,13.9,2.48
Josh,Jacobs,RB,,8,2023-10-30,Thu-Mon,LV,DET,+8,46.5,19.3,7100,4,5.1,15.0,27.9,13.8,1.94
Jonathan,Taylor,RB,,8,2023-10-29,Thu-Mon,IND,NO,+0.5,43.5,21.5,6200,3,2.3,10.5,21.0,13.7,2.21
Jakobi,Meyers,WR,,8,2023-10-30,Thu-Mon,LV,DET,+8,46.5,19.3,6200,16,5.3,15.3,20.5,13.7,2.21
Daniel,Jones,QB,Q,8,2023-10-29,Thu-Mon,NYG,NYJ,+2.5,36.5,17,5400,18,5.0,13.0,34.7,13.6,2.52
Gardner,Minshew II,QB,,8,2023-10-29,Thu-Mon,IND,NO,+0.5,43.5,21.5,5400,5,0.0,14.0,34.1,13.6,2.52
Garrett,Wilson,WR,,8,2023-10-29,Thu-Mon,NYJ,NYG,-2.5,36.5,19.5,6300,20,8.4,13.3,17.0,13.5,2.14
Bryce,Young,QB,,8,2023-10-29,Thu-Mon,CAR,HOU,+3.5,43.5,20,5100,19,8.2,12.6,20.3,13.4,2.63
Joshua,Palmer,WR,Q,8,2023-10-29,Thu-Mon,LAC,CHI,-9,46.5,27.8,5200,19,4.3,12.4,21.3,13.4,2.58
Mac,Jones,QB,,8,2023-10-29,Thu-Mon,NE,MIA,+8.5,46,18.8,5000,27,1.4,9.1,20.0,13.2,2.64
Terry,McLaurin,WR,,8,2023-10-29,Thu-Mon,WAS,PHI,+6.5,43.5,18.5,5300,29,8.9,12.9,16.6,13.2,2.49
DeVonta,Smith,WR,,8,2023-10-29,Thu-Mon,PHI,WAS,-6.5,43.5,25,6700,26,1.6,8.3,14.8,13.2,1.97
T.J.,Hockenson,TE,Q,8,2023-10-29,Thu-Mon,MIN,GB,-1.5,42,21.8,6200,10,4.4,12.0,19.6,13.2,2.13
DK,Metcalf,WR,,8,2023-10-29,Thu-Mon,SEA,CLE,-3.5,38,20.8,6800,1,10.9,14.1,20.2,13.1,1.93
James,Cook,RB,,8,2023-10-26,Thu-Mon,BUF,TB,-9.5,43.5,26.5,6300,12,5.1,11.9,19.2,13.0,2.06
Zach,Wilson,QB,,8,2023-10-29,Thu-Mon,NYJ,NYG,-2.5,36.5,19.5,4800,13,6.4,11.3,20.2,12.9,2.69
Marquise,Brown,WR,,8,2023-10-29,Thu-Mon,ARI,BAL,+9.5,44.5,17.5,5200,11,7.4,13.0,17.1,12.9,2.48
Joe,Mixon,RB,,8,2023-10-29,Thu-Mon,CIN,SF,+3.5,43.5,20,5800,11,8.6,11.7,14.0,12.8,2.21
Josh,Downs,WR,,8,2023-10-29,Thu-Mon,IND,NO,+0.5,43.5,21.5,4800,15,5.4,14.9,26.5,12.8,2.67
Nico,Collins,WR,,8,2023-10-29,Thu-Mon,HOU,CAR,-3.5,43.5,23.5,5500,10,5.4,18.7,38.8,12.7,2.31
P.J.,Walker,QB,,8,2023-10-29,Thu-Mon,CLE,SEA,+3.5,38,17.3,4800,24,-1.0,7.5,20.7,12.7,2.65
Rachaad,White,RB,,8,2023-10-26,Thu-Mon,TB,BUF,+9.5,43.5,17,5200,24,6.8,12.6,21.3,12.7,2.44
Tyler,Lockett,WR,Q,8,2023-10-29,Thu-Mon,SEA,CLE,-3.5,38,20.8,6000,1,3.7,13.3,17.0,12.6,2.10
Aaron,Jones,RB,Q,8,2023-10-29,Thu-Mon,GB,MIN,+1.5,42,20.3,6400,6,2.4,12.6,26.7,12.6,1.97
Christian,Kirk,WR,,8,2023-10-29,Thu-Mon,JAX,PIT,-3,41,22,5900,31,13.9,16.0,20.0,12.5,2.12
Amari,Cooper,WR,,8,2023-10-29,Thu-Mon,CLE,SEA,+3.5,38,17.3,6200,30,2.6,13.6,27.6,12.4,2.00
Drake,London,WR,,8,2023-10-29,Thu-Mon,ATL,TEN,-3,35.5,19.3,5100,27,5.1,13.5,24.5,12.4,2.43
Michael,Thomas,WR,,8,2023-10-29,Thu-Mon,NO,IND,-0.5,43.5,22,4900,18,9.3,10.7,13.2,12.3,2.51
Derrick,Henry,RB,,8,2023-10-29,Thu-Mon,TEN,ATL,+3,35.5,16.3,7600,2,2.0,15.3,27.4,12.3,1.62
Kenny,Pickett,QB,,8,2023-10-29,Thu-Mon,PIT,JAX,+3,41,19,4900,28,4.5,12.4,18.5,12.3,2.51
Tyson,Bagent,QB,,8,2023-10-29,Thu-Mon,CHI,LAC,+9,46.5,18.8,4900,32,7.7,10.3,12.9,12.2,2.49
Rhamondre,Stevenson,RB,,8,2023-10-29,Thu-Mon,NE,MIA,+8.5,46,18.8,5400,16,2.4,9.6,18.0,12.2,2.26
Kareem,Hunt,RB,Q,8,2023-10-29,Thu-Mon,CLE,SEA,+3.5,38,17.3,5200,14,1.2,8.7,16.1,12.2,2.35
D'Onta,Foreman,RB,,8,2023-10-29,Thu-Mon,CHI,LAC,+9,46.5,18.8,5500,20,3.5,11.1,33.0,12.2,2.22
Courtland,Sutton,WR,,8,2023-10-29,Thu-Mon,DEN,KC,+7,45.5,19.3,5300,12,2.3,13.9,21.1,12.1,2.28
Calvin,Ridley,WR,,8,2023-10-29,Thu-Mon,JAX,PIT,-3,41,22,5800,31,1.5,10.1,23.6,12.0,2.07
Evan,Engram,TE,,8,2023-10-29,Thu-Mon,JAX,PIT,-3,41,22,4500,4,6.8,10.8,13.7,12.0,2.67
Tee,Higgins,WR,,8,2023-10-29,Thu-Mon,CIN,SF,+3.5,43.5,20,5900,22,0.0,8.2,28.9,12.0,2.03
Will,Levis,QB,,8,2023-10-29,Thu-Mon,TEN,ATL,+3,35.5,16.3,4400,14,,,,11.9,2.70
Dameon,Pierce,RB,,8,2023-10-29,Thu-Mon,HOU,CAR,-3.5,43.5,23.5,5300,31,3.4,9.0,14.9,11.5,2.17
Sam,LaPorta,TE,,8,2023-10-30,Thu-Mon,DET,LV,-8,46.5,27.3,5500,14,7.6,14.1,22.4,11.5,2.09
George,Kittle,TE,,8,2023-10-29,Thu-Mon,SF,CIN,-3.5,43.5,23.5,5400,27,1.1,11.9,27.7,11.5,2.13
Christian,Watson,WR,,8,2023-10-29,Thu-Mon,GB,MIN,+1.5,42,20.3,5100,28,2.1,9.9,19.6,11.4,2.24
Alexander,Mattison,RB,,8,2023-10-29,Thu-Mon,MIN,GB,-1.5,42,21.8,5600,30,6.2,11.7,17.5,11.4,2.04
Gabe,Davis,WR,,8,2023-10-26,Thu-Mon,BUF,TB,-9.5,43.5,26.5,5700,21,1.6,11.2,25.0,11.4,2.00
DeAndre,Hopkins,WR,,8,2023-10-29,Thu-Mon,TEN,ATL,+3,35.5,16.3,5500,6,3.0,10.8,25.0,11.3,2.05
Diontae,Johnson,WR,,8,2023-10-29,Thu-Mon,PIT,JAX,+3,41,19,5000,23,5.5,9.1,12.9,11.3,2.26
Javonte,Williams,RB,,8,2023-10-29,Thu-Mon,DEN,KC,+7,45.5,19.3,5200,5,3.9,8.0,12.6,11.3,2.17
Tank,Dell,WR,,8,2023-10-29,Thu-Mon,HOU,CAR,-3.5,43.5,23.5,4900,10,3.9,13.5,28.5,11.1,2.27
Brian,Robinson Jr.,RB,,8,2023-10-29,Thu-Mon,WAS,PHI,+6.5,43.5,18.5,5400,1,7.0,10.1,13.6,10.9,2.02
Kendrick,Bourne,WR,,8,2023-10-29,Thu-Mon,NE,MIA,+8.5,46,18.8,4700,24,5.6,11.4,19.3,10.9,2.32
Najee,Harris,RB,,8,2023-10-29,Thu-Mon,PIT,JAX,+3,41,19,5100,15,5.0,8.8,15.8,10.9,2.14
Dallas,Goedert,TE,,8,2023-10-29,Thu-Mon,PHI,WAS,-6.5,43.5,25,4600,21,4.5,14.0,28.7,10.7,2.33
Rashee,Rice,WR,,8,2023-10-29,Thu-Mon,KC,DEN,-7,45.5,26.3,5000,17,6.2,11.7,17.0,10.7,2.14
Darren,Waller,TE,Q,8,2023-10-29,Thu-Mon,NYG,NYJ,+2.5,36.5,17,5200,31,5.0,11.8,22.8,10.5,2.02
Zack,Moss,RB,Q,8,2023-10-29,Thu-Mon,IND,NO,+0.5,43.5,21.5,5700,3,7.2,19.2,36.5,10.5,1.84
K.J.,Osborn,WR,,8,2023-10-29,Thu-Mon,MIN,GB,-1.5,42,21.8,4700,7,2.6,8.3,10.6,10.2,2.17
Miles,Sanders,RB,,8,2023-10-29,Thu-Mon,CAR,HOU,+3.5,43.5,20,4900,23,2.2,9.2,17.2,10.2,2.08
Tyler,Boyd,WR,,8,2023-10-29,Thu-Mon,CIN,SF,+3.5,43.5,20,4600,22,6.6,10.7,16.8,10.1,2.20
Zay,Jones,WR,Q,8,2023-10-29,Thu-Mon,JAX,PIT,-3,41,22,4000,31,0.0,12.5,21.4,10.1,2.53
Jerry,Jeudy,WR,,8,2023-10-29,Thu-Mon,DEN,KC,+7,45.5,19.3,5400,12,4.4,9.6,13.1,9.8,1.81
Brandin,Cooks,WR,,8,2023-10-29,Thu-Mon,DAL,LAR,-6,45.5,25.8,4600,4,2.3,6.4,15.0,9.8,2.13
Dalton,Kincaid,TE,,8,2023-10-26,Thu-Mon,BUF,TB,-9.5,43.5,26.5,3200,12,2.3,7.5,15.5,9.8,3.06
Gus,Edwards,RB,,8,2023-10-29,Thu-Mon,BAL,ARI,-9.5,44.5,27,5500,29,4.8,8.9,21.4,9.5,1.73
Romeo,Doubs,WR,,8,2023-10-29,Thu-Mon,GB,MIN,+1.5,42,20.3,4900,28,1.4,10.8,18.5,9.5,1.94
Curtis,Samuel,WR,Q,8,2023-10-29,Thu-Mon,WAS,PHI,+6.5,43.5,18.5,4200,29,6.5,13.0,18.5,9.4,2.24
Roschon,Johnson,RB,Q,8,2023-10-29,Thu-Mon,CHI,LAC,+9,46.5,18.8,4600,20,1.9,7.0,17.5,9.4,2.04
Jaylen,Warren,RB,,8,2023-10-29,Thu-Mon,PIT,JAX,+3,41,19,4900,15,8.2,10.7,12.6,9.3,1.90
Kyle,Pitts,TE,,8,2023-10-29,Thu-Mon,ATL,TEN,-3,35.5,19.3,3800,7,4.1,10.1,15.7,9.3,2.45
Darrell,Henderson Jr.,RB,,8,2023-10-29,Thu-Mon,LAR,DAL,+6,45.5,19.8,4800,7,0.9,7.1,13.6,9.2,1.92
Jake,Ferguson,TE,,8,2023-10-29,Thu-Mon,DAL,LAR,-6,45.5,25.8,3600,26,2.5,8.6,14.7,9.1,2.53
Jahan,Dotson,WR,,8,2023-10-29,Thu-Mon,WAS,PHI,+6.5,43.5,18.5,4500,29,0.0,6.4,12.7,9.0,2.00
Dalton,Schultz,TE,,8,2023-10-29,Thu-Mon,HOU,CAR,-3.5,43.5,23.5,3900,16,1.9,11.6,19.5,9.0,2.31
Emari,Demercado,RB,,8,2023-10-29,Thu-Mon,ARI,BAL,+9.5,44.5,17.5,4800,17,0.2,6.5,12.7,8.9,1.85
Michael,Gallup,WR,,8,2023-10-29,Thu-Mon,DAL,LAR,-6,45.5,25.8,3400,4,1.3,7.3,15.2,8.8,2.59
Wan'Dale,Robinson,WR,,8,2023-10-29,Thu-Mon,NYG,NYJ,+2.5,36.5,17,3700,3,3.2,8.0,14.2,8.8,2.38
Chuba,Hubbard,RB,,8,2023-10-29,Thu-Mon,CAR,HOU,+3.5,43.5,20,4800,23,2.4,8.0,16.0,8.8,1.83
David,Njoku,TE,Q,8,2023-10-29,Thu-Mon,CLE,SEA,+3.5,38,17.3,3600,6,5.4,8.0,10.6,8.7,2.42
Robert,Woods,WR,Q,8,2023-10-29,Thu-Mon,HOU,CAR,-3.5,43.5,23.5,4000,10,5.6,7.8,13.4,8.7,2.18
Jaxon,Smith-Njigba,WR,,8,2023-10-29,Thu-Mon,SEA,CLE,-3.5,38,20.8,4300,1,2.0,7.8,16.3,8.5,1.98
Elijah,Moore,WR,,8,2023-10-29,Thu-Mon,CLE,SEA,+3.5,38,17.3,4100,30,2.0,7.7,12.8,8.5,2.07
Bills,,DST,,8,2023-10-26,Thu-Mon,BUF,TB,-9.5,43.5,26.5,3700,13,2.0,11.8,32.0,8.4,2.27
Trey,McBride,TE,,8,2023-10-29,Thu-Mon,ARI,BAL,+9.5,44.5,17.5,2800,2,1.2,4.5,10.2,8.3,2.96
Rondale,Moore,WR,,8,2023-10-29,Thu-Mon,ARI,BAL,+9.5,44.5,17.5,3400,11,0.0,7.6,16.2,8.3,2.44
Jets,,DST,,8,2023-10-29,Thu-Mon,NYJ,NYG,-2.5,36.5,19.5,4000,32,0.0,7.2,16.0,8.3,2.08
Justice,Hill,RB,,8,2023-10-29,Thu-Mon,BAL,ARI,-9.5,44.5,27,4700,29,3.3,7.5,13.5,8.3,1.77
Lions,,DST,,8,2023-10-30,Thu-Mon,DET,LV,-8,46.5,27.3,3100,27,-2.0,8.2,16.0,8.2,2.65
Chiefs,,DST,,8,2023-10-29,Thu-Mon,KC,DEN,-7,45.5,26.3,3900,22,5.0,9.2,14.0,8.2,2.10
Rashid,Shaheed,WR,,8,2023-10-29,Thu-Mon,NO,IND,-0.5,43.5,22,3900,18,0.0,7.3,18.3,8.0,2.05
Tyjae,Spears,RB,,8,2023-10-29,Thu-Mon,TEN,ATL,+3,35.5,16.3,4700,2,4.9,9.1,16.9,8.0,1.70
Josh,Reynolds,WR,,8,2023-10-30,Thu-Mon,DET,LV,-8,46.5,27.3,4100,8,0.0,8.4,17.6,8.0,1.95
Jayden,Reed,WR,,8,2023-10-29,Thu-Mon,GB,MIN,+1.5,42,20.3,3700,28,1.7,10.5,19.7,8.0,2.16
Jaguars,,DST,,8,2023-10-29,Thu-Mon,JAX,PIT,-3,41,22,2800,17,-4.0,8.4,20.0,8.0,2.86
Logan,Thomas,TE,,8,2023-10-29,Thu-Mon,WAS,PHI,+6.5,43.5,18.5,3400,15,1.2,9.9,21.7,8.0,2.35
Cole,Kmet,TE,,8,2023-10-29,Thu-Mon,CHI,LAC,+9,46.5,18.8,4100,25,0.0,10.0,27.6,8.0,1.95
Odell,Beckham Jr.,WR,,8,2023-10-29,Thu-Mon,BAL,ARI,-9.5,44.5,27,3800,25,3.3,6.0,9.9,8.0,2.11
Jonnu,Smith,TE,,8,2023-10-29,Thu-Mon,ATL,TEN,-3,35.5,19.3,3500,7,5.7,11.0,15.5,8.0,2.29
DJ,Chark Jr.,WR,,8,2023-10-29,Thu-Mon,CAR,HOU,+3.5,43.5,20,3800,5,2.5,8.9,18.6,7.9,2.08
Eagles,,DST,,8,2023-10-29,Thu-Mon,PHI,WAS,-6.5,43.5,25,4300,30,4.0,7.0,10.0,7.9,1.84
Jonathan,Mingo,WR,,8,2023-10-29,Thu-Mon,CAR,HOU,+3.5,43.5,20,3400,5,3.7,5.7,9.8,7.8,2.29
Luke,Musgrave,TE,Q,8,2023-10-29,Thu-Mon,GB,MIN,+1.5,42,20.3,3500,18,1.1,6.6,10.9,7.8,2.23
Tyler,Conklin,TE,,8,2023-10-29,Thu-Mon,NYJ,NYG,-2.5,36.5,19.5,3200,9,5.4,8.3,10.7,7.8,2.44
Ravens,,DST,,8,2023-10-29,Thu-Mon,BAL,ARI,-9.5,44.5,27,4200,16,5.0,10.6,17.0,7.8,1.86
AJ,Dillon,RB,,8,2023-10-29,Thu-Mon,GB,MIN,+1.5,42,20.3,5100,6,1.1,7.4,13.6,7.8,1.53
49ers,,DST,,8,2023-10-29,Thu-Mon,SF,CIN,-3.5,43.5,23.5,4100,14,2.0,7.0,16.0,7.8,1.90
Dolphins,,DST,,8,2023-10-29,Thu-Mon,MIA,NE,-8.5,46,27.3,3800,31,-2.0,6.8,12.0,7.8,2.05
Steelers,,DST,,8,2023-10-29,Thu-Mon,PIT,JAX,+3,41,19,2900,19,-1.0,11.4,26.0,7.7,2.66
Falcons,,DST,,8,2023-10-29,Thu-Mon,ATL,TEN,-3,35.5,19.3,2900,23,1.0,4.6,11.0,7.7,2.66
Seahawks,,DST,,8,2023-10-29,Thu-Mon,SEA,CLE,-3.5,38,20.8,3400,28,3.0,12.0,30.0,7.7,2.26
Ezekiel,Elliott,RB,,8,2023-10-29,Thu-Mon,NE,MIA,+8.5,46,18.8,4600,16,4.2,8.5,11.9,7.6,1.65
Tyler,Allgeier,RB,,8,2023-10-29,Thu-Mon,ATL,TEN,-3,35.5,19.3,5000,9,2.2,6.5,14.2,7.6,1.52
Cowboys,,DST,,8,2023-10-29,Thu-Mon,DAL,LAR,-6,45.5,25.8,3600,7,-1.0,9.2,27.0,7.5,2.08
Latavius,Murray,RB,,8,2023-10-26,Thu-Mon,BUF,TB,-9.5,43.5,26.5,4400,12,1.7,5.5,9.1,7.5,1.70
Chargers,,DST,,8,2023-10-29,Thu-Mon,LAC,CHI,-9,46.5,27.8,3400,29,4.0,7.8,14.0,7.5,2.21
Gerald,Everett,TE,Q,8,2023-10-29,Thu-Mon,LAC,CHI,-9,46.5,27.8,3700,22,2.9,8.4,11.6,7.4,2.00
Royce,Freeman,RB,,8,2023-10-29,Thu-Mon,LAR,DAL,+6,45.5,19.8,4600,7,0.0,1.7,6.6,7.2,1.57
Brandon,Powell,WR,,8,2023-10-29,Thu-Mon,MIN,GB,-1.5,42,21.8,3200,7,0.0,5.3,10.9,7.2,2.25
Michael,Wilson,WR,,8,2023-10-29,Thu-Mon,ARI,BAL,+9.5,44.5,17.5,3600,11,2.8,11.0,26.6,7.1,1.97
Texans,,DST,,8,2023-10-29,Thu-Mon,HOU,CAR,-3.5,43.5,23.5,3300,25,-1.0,7.6,13.0,7.1,2.15
Jauan,Jennings,WR,,8,2023-10-29,Thu-Mon,SF,CIN,-3.5,43.5,23.5,3800,9,2.9,6.0,10.4,7.1,1.87
David,Montgomery,RB,Q,8,2023-10-30,Thu-Mon,DET,LV,-8,46.5,27.3,6900,28,4.3,18.4,37.1,7.0,1.01
Tyler,Higbee,TE,,8,2023-10-29,Thu-Mon,LAR,DAL,+6,45.5,19.8,3300,20,1.7,6.6,12.1,6.9,2.09
Hunter,Henry,TE,Q,8,2023-10-29,Thu-Mon,NE,MIA,+8.5,46,18.8,3700,24,0.0,3.8,9.1,6.8,1.84
Samaje,Perine,RB,,8,2023-10-29,Thu-Mon,DEN,KC,+7,45.5,19.3,4200,5,2.6,6.4,12.5,6.8,1.62
Allen,Lazard,WR,,8,2023-10-29,Thu-Mon,NYJ,NYG,-2.5,36.5,19.5,3400,20,1.8,6.9,15.1,6.8,2.00
Jaleel,McLaughlin,RB,,8,2023-10-29,Thu-Mon,DEN,KC,+7,45.5,19.3,4700,5,1.5,10.1,19.4,6.8,1.45
