first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Kalif,Raymond,WR,,12,2023-11-23,Thu,DET,GB,-8.5,47.5,28,3000,4,1.5,4.4,6.6,5.6,1.87
Tucker,Kraft,TE,,12,2023-11-23,Thu,GB,DET,+8.5,47.5,19.5,2500,18,0.0,1.4,5.2,5.5,2.20
Seahawks,,DST,,12,2023-11-23,Thu,SEA,SF,+7,44,18.5,2600,1,1.0,5.6,10.0,5.4,2.08
Rico,Dowdle,RB,Q,12,2023-11-23,Thu,DAL,WAS,-13.5,48.5,31,4600,17,0.8,4.9,13.9,5.2,1.13
Packers,,DST,,12,2023-11-23,Thu,GB,DET,+8.5,47.5,19.5,2800,8,1.0,5.4,12.0,5.2,1.86
Jalen,Tolbert,WR,,12,2023-11-23,Thu,DAL,WAS,-13.5,48.5,31,3100,27,-1.0,3.7,13.9,4.2,1.35
Noah,Fant,TE,,12,2023-11-23,Thu,SEA,SF,+7,44,18.5,2700,5,0.0,2.5,5.2,3.8,1.41
DeeJay,Dallas,RB,,12,2023-11-23,Thu,SEA,SF,+7,44,18.5,4400,8,0.0,0.5,2.4,3.7,0.84
Commanders,,DST,,12,2023-11-23,Thu,WAS,DAL,+13.5,48.5,17.5,2500,3,0.0,4.6,9.0,3.7,1.48
Jauan,Jennings,WR,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,3300,21,0.0,3.4,10.4,3.6,1.09
Elijah,Mitchell,RB,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,4200,26,-0.3,0.9,2.4,3.5,0.83
Patrick,Taylor,RB,,12,2023-11-23,Thu,GB,DET,+8.5,47.5,19.5,4200,4,0.0,2.2,5.9,3.3,0.79
Jake,Bobo,WR,,12,2023-11-23,Thu,SEA,SF,+7,44,18.5,3000,26,0.0,6.4,16.1,3.0,1.00
KaVontae,Turpin,WR,,12,2023-11-23,Thu,DAL,WAS,-13.5,48.5,31,3000,27,0.0,4.7,9.6,2.9,0.97
