first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_fppg_avg,L10_fppg_avg,szn_fppg_avg,ppg_projection,value_projection,ppg_actual,value_actual
Josh,Allen,QB,,11,2024-11-17,Thu-Mon,BUF,KC,-2.5,45.5,24,7800,21,22.1,20.6,20.6,22.2,2.85
Lamar,Jackson,QB,,11,2024-11-17,Thu-Mon,BAL,PIT,-3.5,47.5,25.5,8000,3,27.8,27.4,27.4,21.9,2.74
Jalen,Hurts,QB,,11,2024-11-14,Thu-Mon,PHI,WAS,-3.5,48.5,26,7900,20,28.3,23.3,24.3,21.8,2.76
Christian,McCaffrey,RB,Q,11,2024-11-17,Thu-Mon,SF,SEA,-6.5,48.5,27.5,8300,23,24.0,26.8,16.7,21.6,2.60
Jayden,Daniels,QB,,11,2024-11-14,Thu-Mon,WAS,PHI,+3.5,48.5,22.5,7500,4,16.0,19.3,19.3,20.7,2.76
Brock,Purdy,QB,,11,2024-11-17,Thu-Mon,SF,SEA,-6.5,48.5,27.5,6600,18,22.4,19.9,20.4,20.0,3.03
Alvin,Kamara,RB,,11,2024-11-17,Thu-Mon,NO,CLE,-0.5,44.5,22.5,8200,7,18.1,21.3,21.3,19.5,2.38
Ja'Marr,Chase,WR,,11,2024-11-17,Thu-Mon,CIN,LAC,+1.5,47.5,23,8800,6,24.0,23.4,23.4,19.3,2.19
Saquon,Barkley,RB,,11,2024-11-14,Thu-Mon,PHI,WAS,-3.5,48.5,26,8200,13,19.6,22.6,22.4,19.3,2.35
Joe,Burrow,QB,,11,2024-11-17,Thu-Mon,CIN,LAC,+1.5,47.5,23,7200,7,23.1,22.5,22.5,19.2,2.67
De'Von,Achane,RB,,11,2024-11-17,Thu-Mon,MIA,LV,-7.5,44.5,26,7200,27,16.4,15.5,16.6,19.0,2.64
Joe,Mixon,RB,,11,2024-11-18,Thu-Mon,HOU,DAL,-7.5,42.5,25,7700,28,24.5,21.6,22.9,18.9,2.45
Justin,Herbert,QB,,11,2024-11-17,Thu-Mon,LAC,CIN,-1.5,47.5,24.5,5300,28,19.0,14.1,15.4,17.9,3.38
Amon-Ra,St. Brown,WR,,11,2024-11-17,Thu-Mon,DET,JAX,-13.5,46.5,30,8000,27,17.4,17.5,17.6,17.8,2.23
A.J.,Brown,WR,,11,2024-11-14,Thu-Mon,PHI,WAS,-3.5,48.5,26,8100,19,16.9,14.5,18.4,17.8,2.20
Kyren,Williams,RB,,11,2024-11-17,Thu-Mon,LAR,NE,-4.5,43.5,24,7900,25,16.9,17.4,18.4,17.7,2.24
Jonathan,Taylor,RB,,11,2024-11-17,Thu-Mon,IND,NYJ,+4.5,43.5,19.5,7600,14,19.4,18.5,18.1,17.7,2.33
Jordan,Love,QB,,11,2024-11-17,Thu-Mon,GB,CHI,-5.5,40.5,23,7000,1,15.8,18.8,18.4,17.3,2.47
Nico,Collins,WR,Q,11,2024-11-18,Thu-Mon,HOU,DAL,-7.5,42.5,25,7900,18,23.1,21.7,23.1,17.3,2.19
Bijan,Robinson,RB,,11,2024-11-17,Thu-Mon,ATL,DEN,+2.5,43.5,20.5,7800,19,25.9,19.7,19.7,17.2,2.21
Jahmyr,Gibbs,RB,,11,2024-11-17,Thu-Mon,DET,JAX,-13.5,46.5,30,7300,30,19.6,18.3,18.8,17.2,2.36
Derrick,Henry,RB,,11,2024-11-17,Thu-Mon,BAL,PIT,-3.5,47.5,25.5,8100,11,22.9,23.1,23.1,17.2,2.12
Sam,Darnold,QB,Q,11,2024-11-17,Thu-Mon,MIN,TEN,-5.5,39.5,22.5,6100,17,14.6,17.4,17.3,17.2,2.82
Justin,Jefferson,WR,,11,2024-11-17,Thu-Mon,MIN,TEN,-5.5,39.5,22.5,8600,2,18.7,21.5,19.6,17.2,2.00
Jared,Goff,QB,,11,2024-11-17,Thu-Mon,DET,JAX,-13.5,46.5,30,6300,30,17.0,16.9,17.1,17.0,2.70
Patrick,Mahomes,QB,,11,2024-11-17,Thu-Mon,KC,BUF,+2.5,45.5,21.5,6800,10,18.4,18.4,17.1,16.8,2.47
C.J.,Stroud,QB,,11,2024-11-18,Thu-Mon,HOU,DAL,-7.5,42.5,25,6700,29,12.5,15.5,15.5,16.8,2.51
Geno,Smith,QB,,11,2024-11-17,Thu-Mon,SEA,SF,+6.5,48.5,21,5700,9,19.0,19.2,19.3,16.8,2.95
Breece,Hall,RB,,11,2024-11-17,Thu-Mon,NYJ,IND,-4.5,43.5,24,7500,21,17.3,15.9,15.9,16.7,2.23
Russell,Wilson,QB,,11,2024-11-17,Thu-Mon,PIT,BAL,+3.5,47.5,22,5900,31,19.4,18.3,19.6,16.7,2.83
Chase,Brown,RB,,11,2024-11-17,Thu-Mon,CIN,LAC,+1.5,47.5,23,6500,3,17.2,14.3,14.3,16.5,2.54
Tua,Tagovailoa,QB,,11,2024-11-17,Thu-Mon,MIA,LV,-7.5,44.5,26,6000,24,14.5,14.1,14.5,16.5,2.75
Kenneth,Walker III,RB,,11,2024-11-17,Thu-Mon,SEA,SF,+6.5,48.5,21,7000,18,16.2,16.9,19.5,16.3,2.33
Puka,Nacua,WR,,11,2024-11-17,Thu-Mon,LAR,NE,-4.5,43.5,24,7300,16,17.2,18.2,12.6,16.2,2.22
CeeDee,Lamb,WR,,11,2024-11-18,Thu-Mon,DAL,HOU,+7.5,42.5,17.5,8300,22,18.9,18.4,17.8,16.1,1.94
Bo,Nix,QB,,11,2024-11-17,Thu-Mon,DEN,ATL,-2.5,43.5,23,6200,25,20.1,17.3,17.3,16.1,2.59
Jameis,Winston,QB,,11,2024-11-17,Thu-Mon,CLE,NO,+0.5,44.5,22,5500,14,9.5,5.0,6.9,16.0,2.91
Anthony,Richardson,QB,,11,2024-11-17,Thu-Mon,IND,NYJ,+4.5,43.5,19.5,5300,8,9.7,14.6,12.6,16.0,3.02
Travis,Kelce,TE,,11,2024-11-17,Thu-Mon,KC,BUF,+2.5,45.5,21.5,6300,11,18.6,14.2,13.8,15.9,2.52
J.K.,Dobbins,RB,,11,2024-11-17,Thu-Mon,LAC,CIN,-1.5,47.5,24.5,7000,9,15.5,15.6,16.0,15.9,2.27
Garrett,Wilson,WR,,11,2024-11-17,Thu-Mon,NYJ,IND,-4.5,43.5,24,7100,23,19.8,17.6,17.6,15.9,2.24
Aaron,Rodgers,QB,,11,2024-11-17,Thu-Mon,NYJ,IND,-4.5,43.5,24,5500,27,14.9,14.7,14.7,15.8,2.87
Aaron,Jones,RB,Q,11,2024-11-17,Thu-Mon,MIN,TEN,-5.5,39.5,22.5,6900,15,12.5,15.9,15.5,15.8,2.29
Drake,London,WR,,11,2024-11-17,Thu-Mon,ATL,DEN,+2.5,43.5,20.5,6700,4,14.7,16.2,16.2,15.7,2.34
Josh,Jacobs,RB,Q,11,2024-11-17,Thu-Mon,GB,CHI,-5.5,40.5,23,7100,16,18.0,14.4,15.2,15.6,2.20
Matthew,Stafford,QB,,11,2024-11-17,Thu-Mon,LAR,NE,-4.5,43.5,24,5800,6,14.8,14.6,13.3,15.6,2.69
Drake,Maye,QB,,11,2024-11-17,Thu-Mon,NE,LAR,+4.5,43.5,19.5,5600,19,17.3,14.7,14.7,15.5,2.77
Kirk,Cousins,QB,Q,11,2024-11-17,Thu-Mon,ATL,DEN,+2.5,43.5,20.5,6500,5,16.9,16.9,16.9,15.1,2.32
Cooper,Kupp,WR,,11,2024-11-17,Thu-Mon,LAR,NE,-4.5,43.5,24,7500,16,19.6,18.6,19.6,15.1,2.01
Deebo,Samuel Sr.,WR,,11,2024-11-17,Thu-Mon,SF,SEA,-6.5,48.5,27.5,6800,26,10.4,12.7,12.7,14.5,2.13
Kareem,Hunt,RB,,11,2024-11-17,Thu-Mon,KC,BUF,+2.5,45.5,21.5,6700,31,19.2,14.7,17.8,14.1,2.10
James,Cook,RB,,11,2024-11-17,Thu-Mon,BUF,KC,-2.5,45.5,24,6800,1,17.2,16.4,16.9,14.0,2.06
Caleb,Williams,QB,,11,2024-11-17,Thu-Mon,CHI,GB,+5.5,40.5,17.5,5400,11,16.0,14.4,14.4,14.0,2.59
Davante,Adams,WR,Q,11,2024-11-17,Thu-Mon,NYJ,IND,-4.5,43.5,24,7200,23,10.9,15.2,13.5,14.0,1.94
Terry,McLaurin,WR,,11,2024-11-14,Thu-Mon,WAS,PHI,+3.5,48.5,22.5,7000,12,19.0,16.5,16.5,13.9,1.99
Derek,Carr,QB,,11,2024-11-17,Thu-Mon,NO,CLE,-0.5,44.5,22.5,5200,16,13.1,17.9,15.7,13.8,2.66
Zay,Flowers,WR,,11,2024-11-17,Thu-Mon,BAL,PIT,-3.5,47.5,25.5,6900,14,18.2,15.4,15.4,13.7,1.99
Tyreek,Hill,WR,Q,11,2024-11-17,Thu-Mon,MIA,LV,-7.5,44.5,26,7400,5,10.4,12.0,11.4,13.6,1.84
DK,Metcalf,WR,,11,2024-11-17,Thu-Mon,SEA,SF,+6.5,48.5,21,6500,10,15.8,15.3,16.7,13.6,2.09
Tee,Higgins,WR,Q,11,2024-11-17,Thu-Mon,CIN,LAC,+1.5,47.5,23,6300,6,16.2,15.0,16.2,13.5,2.14
Courtland,Sutton,WR,,11,2024-11-17,Thu-Mon,DEN,ATL,-2.5,43.5,23,5900,25,16.3,12.7,12.7,13.4,2.27
David,Montgomery,RB,,11,2024-11-17,Thu-Mon,DET,JAX,-13.5,46.5,30,6500,30,14.0,16.2,15.9,13.4,2.06
Ladd,McConkey,WR,,11,2024-11-17,Thu-Mon,LAC,CIN,-1.5,47.5,24.5,6200,20,13.7,12.6,12.6,13.4,2.16
George,Pickens,WR,,11,2024-11-17,Thu-Mon,PIT,BAL,+3.5,47.5,22,7000,32,14.2,13.1,13.4,13.3,1.90
Will,Levis,QB,,11,2024-11-17,Thu-Mon,TEN,MIN,+5.5,39.5,17,5100,12,11.6,11.5,11.3,13.3,2.61
George,Kittle,TE,Q,11,2024-11-17,Thu-Mon,SF,SEA,-6.5,48.5,27.5,6000,22,20.2,15.1,18.0,13.2,2.20
Brock,Bowers,TE,,11,2024-11-17,Thu-Mon,LV,MIA,+7.5,44.5,18.5,5800,10,17.1,14.2,14.2,13.1,2.26
D'Andre,Swift,RB,,11,2024-11-17,Thu-Mon,CHI,GB,+5.5,40.5,17.5,6600,17,17.1,14.5,14.9,13.0,1.97
Jayden,Reed,WR,,11,2024-11-17,Thu-Mon,GB,CHI,-5.5,40.5,23,6400,3,11.7,15.0,15.8,13.0,2.03
Gardner,Minshew II,QB,,11,2024-11-17,Thu-Mon,LV,MIA,+7.5,44.5,18.5,5000,2,7.4,9.6,9.6,13.0,2.60
Jakobi,Meyers,WR,,11,2024-11-17,Thu-Mon,LV,MIA,+7.5,44.5,18.5,5600,7,16.6,14.0,14.2,13.0,2.32
Tony,Pollard,RB,,11,2024-11-17,Thu-Mon,TEN,MIN,+5.5,39.5,17,6400,4,14.5,15.3,14.6,12.9,2.02
Cooper,Rush,QB,,11,2024-11-18,Thu-Mon,DAL,HOU,+7.5,42.5,17.5,5000,23,2.0,1.4,2.0,12.8,2.56
Josh,Downs,WR,,11,2024-11-17,Thu-Mon,IND,NYJ,+4.5,43.5,19.5,6400,1,14.4,13.1,14.4,12.8,2.00
Jaxon,Smith-Njigba,WR,,11,2024-11-17,Thu-Mon,SEA,SF,+6.5,48.5,21,6500,10,16.3,13.7,14.7,12.8,1.97
Nick,Chubb,RB,,11,2024-11-17,Thu-Mon,CLE,NO,+0.5,44.5,22,6000,29,9.2,11.4,6.6,12.6,2.10
DeVonta,Smith,WR,,11,2024-11-14,Thu-Mon,PHI,WAS,-3.5,48.5,26,6800,19,11.8,14.2,13.7,12.6,1.85
DeAndre,Hopkins,WR,,11,2024-11-17,Thu-Mon,KC,BUF,+2.5,45.5,21.5,5700,9,10.7,9.9,9.0,12.5,2.19
