first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_fppg_avg,L10_fppg_avg,szn_fppg_avg,ppg_projection,value_projection,ppg_actual,value_actual
Trevor,Lawrence,QB,,8,2024-10-27,Thu-Mon,JAX,GB,+3.5,49.5,23,5600,6,16.3,15.3,15.2,16.7,2.98
Kenneth,Walker III,RB,Q,8,2024-10-27,Thu-Mon,SEA,BUF,+3.5,46.5,21.5,7800,30,22.9,17.6,22.9,16.7,2.14
Kirk,Cousins,QB,,8,2024-10-27,Thu-Mon,ATL,TB,-2.5,46.5,24.5,6200,31,16.3,16.2,15.3,16.6,2.67
Josh,Jacobs,RB,,8,2024-10-27,Thu-Mon,GB,JAX,-3.5,49.5,26.5,6600,26,13.2,13.4,13.7,16.5,2.50
Aaron,Rodgers,QB,Q,8,2024-10-27,Thu-Mon,NYJ,NE,-7.5,41.5,24.5,5700,7,15.8,13.3,14.9,16.5,2.89
Malik,Nabers,WR,,8,2024-10-28,Thu-Mon,NYG,PIT,+6.5,36.5,15,7000,11,21.1,21.1,21.1,16.5,2.36
Cooper,Kupp,WR,,8,2024-10-24,Thu-Mon,LAR,MIN,+2.5,48.5,23,8000,32,14.8,15.3,21.4,16.3,2.04
Justin,Herbert,QB,,8,2024-10-27,Thu-Mon,LAC,NO,-7.5,40.5,24,5400,13,12.9,12.7,12.5,16.2,3.00
Dak,Prescott,QB,,8,2024-10-27,Thu-Mon,DAL,SF,+3.5,45.5,21,6500,14,18.4,20.9,17.3,16.0,2.46
Javonte,Williams,RB,,8,2024-10-27,Thu-Mon,DEN,CAR,-9.5,41.5,25.5,6000,32,13.0,12.1,11.4,15.9,2.65
Jahmyr,Gibbs,RB,,8,2024-10-27,Thu-Mon,DET,TEN,-11.5,44.5,28,7400,9,20.2,17.9,19.7,15.9,2.15
Stefon,Diggs,WR,,8,2024-10-27,Thu-Mon,HOU,IND,-4.5,45.5,25,7500,18,15.9,14.3,15.6,15.9,2.12
Matthew,Stafford,QB,,8,2024-10-24,Thu-Mon,LAR,MIN,+2.5,48.5,23,5500,22,9.1,15.0,10.7,15.7,2.85
Drake,Maye,QB,,8,2024-10-27,Thu-Mon,NE,NYJ,+7.5,41.5,17,5500,4,15.2,15.2,15.2,15.6,2.84
Jordan,Mason,RB,Q,8,2024-10-27,Thu-Mon,SF,DAL,-3.5,45.5,24.5,7900,29,13.1,11.1,15.9,15.6,1.97
Daniel,Jones,QB,,8,2024-10-28,Thu-Mon,NYG,PIT,+6.5,36.5,15,5300,5,14.2,11.7,13.7,15.5,2.92
George,Kittle,TE,Q,8,2024-10-27,Thu-Mon,SF,DAL,-3.5,45.5,24.5,5800,10,18.7,13.3,16.9,15.4,2.66
Chuba,Hubbard,RB,,8,2024-10-27,Thu-Mon,CAR,DEN,+9.5,41.5,16,6700,12,20.2,14.8,16.3,15.2,2.27
Tee,Higgins,WR,,8,2024-10-27,Thu-Mon,CIN,PHI,-2.5,48.5,25.5,6500,23,16.2,15.0,16.2,15.1,2.32
Jonathan,Taylor,RB,Q,8,2024-10-27,Thu-Mon,IND,HOU,+4.5,45.5,20.5,7500,3,21.8,19.0,19.7,15.1,2.01
De'Von,Achane,RB,,8,2024-10-27,Thu-Mon,MIA,ARI,-3.5,45.5,24.5,6200,19,11.5,13.0,13.4,15.1,2.44
Davante,Adams,WR,,8,2024-10-27,Thu-Mon,NYJ,NE,-7.5,41.5,24.5,7100,20,13.9,16.3,13.5,15.0,2.11
D'Andre,Swift,RB,,8,2024-10-27,Thu-Mon,CHI,WAS,-2.5,43.5,23,6200,16,17.2,13.4,15.1,15.0,2.42
Garrett,Wilson,WR,,8,2024-10-27,Thu-Mon,NYJ,NE,-7.5,41.5,24.5,6700,20,19.1,14.9,16.8,14.6,2.18
Travis,Kelce,TE,,8,2024-10-27,Thu-Mon,KC,LV,-9.5,41.5,25.5,6000,8,9.2,14.2,8.8,14.5,2.42
Najee,Harris,RB,,8,2024-10-28,Thu-Mon,PIT,NYG,-6.5,36.5,21.5,6100,18,15.2,15.5,13.3,14.5,2.38
Kareem,Hunt,RB,Q,8,2024-10-27,Thu-Mon,KC,LV,-9.5,41.5,25.5,6300,27,15.3,11.4,18.2,14.4,2.29
Tank,Dell,WR,,8,2024-10-27,Thu-Mon,HOU,IND,-4.5,45.5,25,6300,18,7.9,11.6,8.1,14.3,2.27
Jayden,Reed,WR,Q,8,2024-10-27,Thu-Mon,GB,JAX,-3.5,49.5,26.5,6700,29,14.5,14.2,16.5,14.3,2.13
Terry,McLaurin,WR,,8,2024-10-27,Thu-Mon,WAS,CHI,+2.5,43.5,20.5,6900,7,19.5,14.5,15.7,14.3,2.07
Zay,Flowers,WR,Q,8,2024-10-27,Thu-Mon,BAL,CLE,-8.5,44.5,26.5,6800,25,11.7,14.8,13.1,14.1,2.07
Chase,Brown,RB,,8,2024-10-27,Thu-Mon,CIN,PHI,-2.5,48.5,25.5,5800,5,14.0,9.4,11.2,13.9,2.40
DJ,Moore,WR,,8,2024-10-27,Thu-Mon,CHI,WAS,-2.5,43.5,23,6600,27,14.8,14.3,14.0,13.9,2.11
Jameis,Winston,QB,,8,2024-10-27,Thu-Mon,CLE,BAL,+8.5,44.5,18,5200,30,1.5,1.9,1.5,13.8,2.65
James,Cook,RB,,8,2024-10-27,Thu-Mon,BUF,SEA,-3.5,46.5,25,7000,25,16.0,13.2,15.6,13.8,1.97
DeVonta,Smith,WR,,8,2024-10-27,Thu-Mon,PHI,CIN,+2.5,48.5,23,6600,16,13.4,13.8,13.4,13.7,2.08
Brian,Thomas Jr.,WR,,8,2024-10-27,Thu-Mon,JAX,GB,+3.5,49.5,23,6400,12,17.1,16.0,16.0,13.7,2.14
Jaylen,Waddle,WR,Q,8,2024-10-27,Thu-Mon,MIA,ARI,-3.5,45.5,24.5,5400,26,6.7,11.0,8.8,13.7,2.54
Brock,Bowers,TE,,8,2024-10-27,Thu-Mon,LV,KC,+9.5,41.5,16,6100,32,14.3,14.6,14.6,13.4,2.20
George,Pickens,WR,,8,2024-10-28,Thu-Mon,PIT,NYG,-6.5,36.5,21.5,6300,13,14.0,12.2,12.6,13.4,2.13
Chris,Olave,WR,Q,8,2024-10-27,Thu-Mon,NO,LAC,+7.5,40.5,16.5,6400,2,10.7,11.6,9.5,13.3,2.08
James,Conner,RB,,8,2024-10-27,Thu-Mon,ARI,MIA,+3.5,45.5,21,6500,24,13.3,19.3,15.5,13.2,2.03
DK,Metcalf,WR,Q,8,2024-10-27,Thu-Mon,SEA,BUF,+3.5,46.5,21.5,6500,9,15.8,15.3,16.7,13.2,2.03
David,Montgomery,RB,,8,2024-10-27,Thu-Mon,DET,TEN,-11.5,44.5,28,6400,9,17.2,15.3,17.1,13.0,2.03
Russell,Wilson,QB,,8,2024-10-28,Thu-Mon,PIT,NYG,-6.5,36.5,21.5,5900,23,19.6,18.2,24.9,12.9,2.19
Mason,Rudolph,QB,,8,2024-10-27,Thu-Mon,TEN,DET,+11.5,44.5,16.5,4400,18,10.7,10.3,7.7,12.8,2.91
Amari,Cooper,WR,,8,2024-10-27,Thu-Mon,BUF,SEA,-3.5,46.5,25,6000,14,14.0,16.6,11.1,12.8,2.13
Spencer,Rattler,QB,,8,2024-10-27,Thu-Mon,NO,LAC,+7.5,40.5,16.5,4600,10,11.4,11.4,11.4,12.7,2.76
Ladd,McConkey,WR,Q,8,2024-10-27,Thu-Mon,LAC,NO,-7.5,40.5,24,5100,22,9.5,10.4,10.4,12.6,2.47
Trey,McBride,TE,,8,2024-10-27,Thu-Mon,ARI,MIA,+3.5,45.5,21,5500,3,11.4,12.1,10.9,12.6,2.29
Jakobi,Meyers,WR,Q,8,2024-10-27,Thu-Mon,LV,KC,+9.5,41.5,16,5400,4,12.1,12.4,12.1,12.5,2.31
Diontae,Johnson,WR,,8,2024-10-27,Thu-Mon,CAR,DEN,+9.5,41.5,16,6300,3,15.8,13.3,12.5,12.4,1.97
Evan,Engram,TE,Q,8,2024-10-27,Thu-Mon,JAX,GB,+3.5,49.5,23,5000,24,13.6,15.9,10.7,12.4,2.48
